gid_0,bws_score,gtd_score,drr_score,sev_score,rfr_score,w_awr_def_tot_cat
AUS,5.0,1.226302,1.7009660627267,0.5088396832967963,1.9991219969,3.0
USA,0.0,1.301487,2.41801429993014,1.0404219465691524,0.745963844958,0.0
USA,3.211378739023748,3.2979475000000003,2.36239640684401,1.7121881090839524,0.0266309722645,2.0
MEX,4.07661203141048,1.319643,3.12925140711919,1.6230566717411952,4.05139904837,3.0
AUS,0.0,1.1120635,1.78657682507009,0.689432174333929,1.60363162702,0.0
ZAF,5.0,0.99297565,2.5222534188025,1.6858634936091876,0.16088018979,4.0
USA,2.829132932876786,1.301487,1.52532160630035,1.452462393833612,1.05427766425,1.0
YEM,3.5590242672309107,0.894347,3.21485124204816,1.4051794940954336,4.01958566377,4.0
USA,0.5396936299626358,1.1116985,2.0523842148943,1.7972875236724066,1.77475221565,0.0
IND,5.0,5.0,4.68369669561742,3.596810076010475,3.88354510403,4.0
AUS,5.0,1.096588,1.72014868808372,0.2534638075146176,0.0,3.0
MEX,1.7348720198731105,1.2165925,3.15710447854281,1.6488969028587777,4.13341011068,2.0
PER,5.0,0.596076,2.2607602355196,0.8634071248861024,1.77803034748,4.0
MEX,4.353049930030603,1.1108185,2.20191424000063,2.05564377980988,4.04561052315,3.0
LBY,5.0,1.5034,1.90529409160231,0.2067983762544155,2.54169026315,4.0
CHL,5.0,0.596076,1.65770413583372,2.328119230362458,3.06179003693,4.0
IRQ,5.0,1.89648,3.75085336879113,2.00271632144417,3.5353617932,4.0
AUS,4.069353770122998,0.3902679999999999,0.914033460027295,2.6666750273724613,0.0,2.0
MEX,0.0,1.2165925,3.13837040875568,1.8254254755169552,0.0744075906356,1.0
SOM,5.0,0.4065229999999999,2.51600487195304,1.5726160305370698,0.800049048406,4.0
USA,1.6202798974205934,2.737975,1.32762810572207,1.022536551540679,0.20035227758,1.0
AUS,5.0,1.096588,1.74093478221366,0.35060900129946,0.0,3.0
ARG,5.0,0.0,1.53111947133672,1.151268575914164,0.0,3.0
CHN,2.5261342913534204,1.087158,2.78806948214152,1.783547157897914,1.95786683639,3.0
IRN,5.0,1.2499975,2.41847974029232,1.3022508509623458,0.272219465496,4.0
CAN,0.0,0.79255,0.165944580824316,2.14289496569756,4.03320658912,0.0
AUS,5.0,1.226302,1.69555524589078,0.6532679839299397,0.0,3.0
AUS,5.0,1.124152,1.51844152259855,1.6322823055414908,0.267505872346,3.0
USA,0.0,1.221162,1.74473434428203,0.6906297798467123,2.13626499666,0.0
USA,0.0,1.301487,1.98986908971549,1.0103521746533193,1.25112286208,0.0
USA,5.0,1.1400945,1.81176111188258,1.2104441227944227,1.21240396838,3.0
USA,1.927425460451741,1.1400945,1.72634714266529,2.371741535963272,1.09512243343,1.0
USA,2.58538527862001,1.301487,2.16856162371905,2.350149444541169,0.695128326049,1.0
USA,5.0,1.1116985,2.16173340188412,0.5128357934605294,0.211604625388,3.0
CHN,5.0,1.087158,2.79382668513906,0.3897319064163448,0.0,4.0
USA,0.0,0.79255,0.634616842606274,1.576401565562044,2.01717683592,0.0
USA,0.0,1.301487,1.92514689136161,1.384839157337574,0.350742648613,0.0
AUS,0.0,0.1317439999999999,0.386888558381989,1.84360836233988,1.21082335327,0.0
EGY,5.0,1.050004,3.12040004383565,0.1323715028938816,0.220953715592,3.0
AUS,5.0,0.0,0.426197390244117,1.2054811588795609,0.0,2.0
IRN,5.0,1.6043500000000002,2.73379880345027,0.338509127337856,0.571695181099,4.0
UZB,2.690732362628446,4.8586,3.01902644228745,3.2862120957274774,2.61362559021,3.0
SOM,5.0,0.4065229999999999,2.62839568233038,0.9824986489991498,2.1803461307,4.0
MEX,2.038197804368157,1.430522,2.86205670333349,2.275351903830116,2.59933265508,2.0
RUS,0.0,0.6512439999999999,1.71292502775536,0.5118787362959379,3.0527456335,1.0
AUS,5.0,1.1120635,2.03942205901184,0.8850846365485219,0.0960174970927,3.0
IND,5.0,1.829075,4.36045817403185,2.822344285969398,3.4050041855,4.0
BGD,0.3750773484780123,2.51296,4.11291753400617,2.36648149671742,4.1579027095,3.0
BWA,5.0,0.99297565,1.848808009471,5.0,2.16920234542,4.0
CHN,2.375003271004958,1.17797,2.84609382795487,1.6875714833470463,0.29675866032,2.0
BOL,0.0,0.613958,1.78211972367647,1.735857316105633,1.16267568308,1.0
ZAF,5.0,1.03082595,2.93493992766988,0.4376613340487502,2.49982034376,4.0
AFG,5.0,2.375335,2.88466569277165,1.6404927381985197,1.13573149029,4.0
DZA,5.0,1.5034,1.69864820489859,0.7607284377833633,1.2785207098,3.0
CHN,5.0,2.67158,3.18303446520124,3.528230489955137,3.57568076159,4.0
TUR,1.95568677928749,1.073919,3.39609322176199,1.7092541024623085,0.967499020007,1.0
TUR,3.188322807047256,1.073919,2.85908056060319,1.084055828495046,1.59129966212,2.0
CHN,4.469735969003478,2.67158,3.2791204246226,2.4426881534818508,2.56083362946,4.0
IRN,5.0,1.39275,3.34486468845481,2.0937990014132684,0.531848053234,4.0
AUS,5.0,0.0,1.44059213536768,1.085134879568877,0.0,2.0
FRA,2.946282987897394,1.122238,2.68064907735297,1.4935957302242937,1.46139398613,1.0
BWA,5.0,0.99297565,1.50311503870618,5.0,2.30383657698,4.0
RUS,0.0,1.073919,2.77757669820233,1.5344397965152954,2.25437572911,1.0
DEU,0.587936950148668,1.153746,2.52682117491305,0.7087380209531675,0.0876456496524,0.0
USA,5.0,2.40648,1.99966937683814,1.416344368782565,0.0281781121253,3.0
USA,5.0,1.319643,2.22442100614406,0.6573911935893371,0.0144045259532,3.0
AUS,2.346058480997661,1.1037075,1.91655072303367,1.25450571450795,2.31120115848,1.0
USA,0.0,3.2781175,1.92077182662258,2.067961438323586,3.66938368785,1.0
MEX,4.547104696112481,1.430522,2.94187037532885,1.5830428899657836,1.19376778221,3.0
TKM,0.0,1.39275,3.63327359462807,1.7545046196681653,3.27505707914,2.0
AUS,5.0,1.226302,1.54271999594097,1.174163905084106,0.0,3.0
PAK,5.0,1.829075,4.43033714104946,3.648534981069409,4.00072042501,4.0
ZAF,3.043716475340156,1.096741,2.86582585868927,1.7908772871333345,1.02259976213,3.0
ETH,5.0,0.4065229999999999,2.88032305485227,0.1906896031814464,4.26536431032,4.0
MEX,3.328648751844206,1.1108185,2.57780737803969,2.724384571259062,0.255116528901,2.0
ZAF,5.0,1.03082595,3.17344673426933,1.5769414762132694,0.605707058992,4.0
MEX,2.1432179593991094,1.2165925,3.07090626989981,1.4165964809858282,0.242668245585,2.0
TUR,4.277363331330589,1.073919,3.53157102141501,1.1277767509850205,1.08424585353,3.0
USA,4.030775651047541,2.34031,1.83570051835786,0.7375262509545328,1.34748927642,2.0
SOM,1.7213489726090518,0.4065229999999999,2.4562110161668,2.83539091810995,3.91821217725,3.0
USA,4.850613697105112,3.2979475000000003,1.39424650859194,1.0062708035032135,0.384102646091,3.0
IRN,0.101551228162814,1.6043500000000002,3.01612861720663,2.667128612869729,1.39457076513,2.0
BTN,0.638541025840603,2.51296,2.25061472690476,2.249255863547797,4.04895028029,3.0
IND,5.0,2.821555,4.43033714104946,3.648534981069409,4.00072042501,4.0
USA,5.0,3.2979475000000003,1.38499729359233,1.4786005263844555,2.04767926259,4.0
TUR,4.532613194475576,1.073919,2.93586929353655,1.5506264455962304,0.416379673015,3.0
LBY,4.923340469931342,1.336059,2.37308934443955,1.5565452015918326,3.33823262546,3.0
ZAF,5.0,1.03082595,2.33450230857081,2.208759216155755,0.570541387798,4.0
USA,3.211378739023748,3.2979475000000003,2.36239640684401,1.7121881090839524,0.0266309722645,2.0
USA,5.0,1.319643,2.28831013026909,0.455865927242283,0.873524542132,3.0
ARM,2.475288276775343,1.073919,2.93787554412069,1.8809839002049389,2.62464868058,2.0
CAN,0.0,0.79255,0.160468334722298,2.012346564511151,0.0,0.0
USA,1.7947607534306684,1.1116985,1.74786920837415,1.6603483002186497,0.538193227574,1.0
BWA,5.0,0.99297565,1.10644673277026,4.432755713338623,0.0794953633265,4.0
BGD,0.3750773484780123,2.51296,3.8222447519679,2.36648149671742,3.3871163143,3.0
ZAF,5.0,1.03082595,3.35281657757219,0.9516511768082236,2.24653100343,4.0
AUS,0.0,0.0,1.21713379165556,0.9411971224315018,0.0,0.0
AUS,5.0,1.1120635,2.02690653543714,1.8093925043438184,0.101680342207,3.0
AUS,0.0,0.0,1.28333157675402,1.9821281671704576,0.930193025232,0.0
TUR,0.0,1.073919,2.55189430138066,1.0495118559618253,3.43064212434,1.0
CHN,1.148597384059919,1.087158,3.54675195606538,1.324938281764448,0.585655102159,2.0
PER,0.0,0.596076,1.98536976456936,2.328174270918108,2.28729596741,1.0
TUR,3.527765113950339,1.073919,2.87066048169066,1.3867065770153637,2.12378038475,2.0
PER,0.0,0.613958,1.98536976456936,2.328174270918108,2.28729596741,1.0
MEX,3.84977327977049,1.1108185,1.99334003688587,2.074385597046178,2.83360868895,3.0
NLD,1.2732028159255937,1.153746,2.49649025069571,1.0878350685488347,0.384504171989,0.0
MEX,0.0,1.2165925,2.42730444006793,2.009893864684074,0.693961997765,1.0
IRN,5.0,2.02826,2.7292621415333,2.0403776094562875,0.0202764822698,4.0
DZA,5.0,1.5034,1.9580360987308,0.1555848868056005,2.29343144631,4.0
USA,2.58538527862001,1.301487,2.16856162371905,2.350149444541169,0.695128326049,1.0
CAN,0.0,0.79255,0.158652900668321,2.025610317129318,0.0,0.0
NPL,5.0,2.51296,3.17187473787301,3.2386287740348108,3.93656349268,4.0
IND,5.0,2.51296,3.89045216615544,3.7649714177168,3.3656281058,4.0
AUS,0.0,0.0,1.34743877942382,1.5488293003424622,2.26062625228,0.0
ZAF,5.0,0.99297565,2.22755127546474,5.0,2.37889606682,4.0
MEX,0.0,1.1108185,2.56216923609926,2.587007478841744,2.07608859879,1.0
PER,0.0,0.613958,1.73504661786265,2.1059057265661014,1.65350839895,1.0
NLD,0.587936950148668,1.153746,2.4707037340554,0.7087380209531675,0.633229747429,0.0
USA,5.0,1.301487,2.25228560655811,2.5487708934198947,1.33557045767,3.0
TUR,3.711353366666902,1.073919,3.29503908421559,1.1207856081425085,4.03481211076,3.0
USA,5.0,1.0644485,1.29470115006102,1.3844154850890915,1.03834223116,3.0
KGZ,3.0177706087200584,1.0109085,2.97238689019169,1.742881081401706,4.2721387915,3.0
MEX,5.0,2.293205,2.62792810991101,1.5255742959898182,3.35015370213,4.0
ETH,0.0,0.4065229999999999,2.70125173091826,2.2335035810682,4.10627437962,2.0
TUR,0.8973864846407136,1.073919,3.129156239852,1.149947330116308,0.110937254985,1.0
USA,5.0,1.221162,1.75616228580934,3.396464927270745,0.121760313265,3.0
CAN,0.0,0.79255,0.181561398026008,1.2067784944064082,3.72160999524,0.0
LBY,5.0,1.5034,1.84114153897383,0.5984333359450041,3.07993117479,4.0
ZAF,5.0,1.03082595,3.48257994255588,2.016200457815704,0.0,4.0
NAM,5.0,1.000364824,1.28803369402885,2.009578399073929,2.47162913235,4.0
USA,1.7351806326230907,1.301487,1.79258358825485,1.313243531790861,0.176366630506,1.0
AUS,5.0,0.0,0.44939806945798,1.8931471057491776,0.727111571376,2.0
IND,0.0,2.51296,3.67131439127228,3.174029743621272,4.00276195543,3.0
ZAF,0.0,1.096741,2.61895244505478,1.915637318736372,1.30723835646,1.0
USA,2.931926380780837,1.301487,1.87769372085782,0.4005022857803606,0.878719696865,1.0
MEX,3.84977327977049,1.1108185,1.99334003688587,2.074385597046178,2.83360868895,3.0
IND,3.2543888158753127,2.51296,3.47228750838684,2.0771897412913662,2.50730784117,4.0
AGO,0.0,0.0055699999999999,1.98802468539594,1.110211283907623,0.890821080792,2.0
DZA,5.0,1.5034,2.65545171957541,0.1300470381021766,3.72590588573,4.0
MEX,5.0,1.319643,2.62448384316402,1.725882682144379,2.70161199018,4.0
AUS,5.0,1.226302,1.57012260184207,1.045424421069275,0.0,3.0
USA,0.0,0.79255,0.605261190064311,2.0746724519555606,0.0,0.0
BOL,0.0,0.856269,1.77574953847059,2.1369063158858603,2.8734689972,2.0
ETH,0.0,0.4065229999999999,2.81302936798589,1.3620583162529254,0.80904426217,2.0
AUS,0.0,1.124152,1.5448004882327,1.965793374240755,0.0,0.0
BGD,0.3750773484780123,2.51296,3.73197846208853,2.36648149671742,4.01426471402,3.0
PER,4.063226682965633,0.596076,1.56988697880089,2.550576272024811,1.69916500093,3.0
USA,1.3354229819520844,0.9574936,1.41202735537514,0.6422280533985667,2.35213644376,1.0
LSO,5.0,1.03082595,3.19044015957416,0.7850501317064886,2.13293733162,4.0
KAZ,0.0,1.194388,3.11387563408431,0.7519882628216754,4.0802235693,1.0
USA,5.0,1.3874875,1.45154339096544,0.5478294254502611,1.24426450341,3.0
NLD,0.587936950148668,1.153746,2.44281617883515,0.7087380209531675,0.337884503763,0.0
AUS,5.0,1.096588,1.64479535906471,0.3961201719579189,0.0,3.0
GEO,0.0,1.073919,2.44477468481881,2.0328707485586364,3.16936764695,2.0
TUR,4.21528651245066,1.073919,3.16289229676706,0.9162742732577664,1.11613958593,3.0
SOM,5.0,0.4065229999999999,2.46401779516495,1.6953268049525227,4.13674998556,4.0
IRN,5.0,1.39275,2.77226046472648,0.978554262033968,0.0,4.0
IRN,2.712202919061056,1.073919,3.55762945984518,1.633761051705274,4.02419723201,3.0
USA,3.97436170932038,1.301487,2.06054297959664,2.3685348928949743,0.313026011391,2.0
USA,0.0,1.301487,1.63353005551186,1.2076958613084812,0.0970242863284,0.0
KAZ,3.382102679008084,1.194388,2.83870276622915,1.986487472413152,2.95149410119,2.0
IRN,0.0,3.492495,2.50652658644606,1.913189736298549,2.40438956014,2.0
AUS,0.0,0.0,1.30439786579947,1.5362078223245477,2.65811574304,0.0
BTN,0.0,2.51296,3.07847973457194,1.7995210515409918,3.70544678498,3.0
AUS,5.0,0.0,1.39845154991508,1.5501550125138457,3.69924366209,3.0
YEM,5.0,0.894347,3.44065145689398,1.198964826138464,1.55942554787,4.0
USA,5.0,1.1116985,1.51729211156379,1.1601042741758416,0.0,3.0
COL,0.0,0.0,2.17375433706274,1.766605932786492,1.07453023671,1.0
AUS,5.0,0.0,0.443355071428723,1.824477924718436,0.0,2.0
USA,0.1242580890845956,1.301487,2.20393343645783,0.4598590342239601,1.4717490694,0.0
TUR,0.0,1.073919,2.55189430138066,1.0495118559618253,3.43064212434,1.0
USA,0.25695596418056,1.1400945,1.60253534574857,1.2429544804889952,0.225464050349,0.0
IRN,5.0,2.375335,2.90881764082635,1.21224586507461,1.94003506931,4.0
USA,0.0,1.301487,1.99085255815017,0.990981769569671,2.13970197905,0.0
MEX,5.0,1.2165925,2.67362333147241,2.664364423567606,1.62972123183,4.0
CAN,0.0,0.79255,0.231375529816524,3.8267557857438126,0.0,0.0
AUS,5.0,1.096588,1.41923470790545,0.4131875345660399,3.1212481645,3.0
IRN,5.0,1.6043500000000002,2.72221146884258,1.784739281418628,3.66993604473,4.0
IRN,0.0,1.39275,3.30290223966247,2.4544126265555386,0.0,1.0
MEX,2.9871956923661824,1.4542665,2.71340119003786,2.244054034697637,2.72222506788,3.0
BOL,5.0,0.9416316,1.77660284978563,1.83223110500734,4.19947501199,4.0
MEX,0.0,1.2165925,3.13837040875568,1.8254254755169552,0.0744075906356,1.0
KGZ,3.7632671845859456,1.3693955,2.68446556638311,2.025685012378281,4.01608921211,3.0
SOM,0.0,0.4065229999999999,2.55183996531939,2.069843850206155,3.17245331253,2.0
RUS,0.0,0.2900939999999999,0.44576606556211,2.393083540901468,2.25633952158,1.0
USA,0.0,0.0,2.52891633463987,1.7294138805047674,0.429360978801,0.0
LBY,4.923340469931342,1.336059,2.37308934443955,1.5565452015918326,3.33823262546,3.0
KAZ,0.0,1.194388,2.56204117147674,0.7516417674510986,4.04512018289,1.0
TUR,5.0,1.073919,3.38649814367864,2.1655590287160584,3.03985618982,3.0
MEX,0.0,1.1108185,2.05120825609886,2.689603841324785,1.55765487803,1.0
AUS,0.0,1.314492,1.88822384157523,1.0056787233229043,0.542809733819,0.0
USA,5.0,3.2979475000000003,1.80082048139771,0.7710952069295607,0.0217018178496,3.0
AUS,5.0,1.124152,1.52903420208858,0.9415069480708464,1.70111507223,3.0
FRA,0.5535091436838264,1.122238,2.32763145142569,1.0063112264460017,0.876741643742,0.0
AUS,5.0,1.096588,1.53760421199452,0.9242208661462034,2.87606870691,3.0
AUS,5.0,0.0,1.32881264478956,3.4569909370818097,0.0,2.0
MEX,0.0,1.1108185,2.05120825609886,2.689603841324785,1.55765487803,1.0
CHN,5.0,1.057555,2.94729523640103,1.4056229642970313,0.0,4.0
PER,0.0,0.0,2.17382532463248,0.5395142081742409,1.23257740093,1.0
CHN,3.330337022547527,1.0748445,2.84373591919937,1.540350364999972,4.00042994014,3.0
ETH,3.3029406898082767,0.4065229999999999,2.60683327383489,2.365757497495465,4.04686003235,4.0
USA,3.2322580514530403,1.1400945,1.52868561041863,1.134388005829037,1.84611764839,1.0
USA,2.830392351967968,1.301487,1.85815180983789,0.9857643924892184,0.270251042397,1.0
MEX,5.0,1.3874875,2.32646483421441,1.7958768517089594,1.47785297741,4.0
FRA,1.79776957042718,1.122238,2.37355301482298,1.0984152872931912,2.29066313689,1.0
AUS,0.0,0.0,0.432996876572454,2.4995838673043904,2.47131661285,0.0
MEX,5.0,1.3874875,2.09416546268188,2.415488256893836,2.017087673,4.0
AUS,2.6265098727738905,0.0,0.444227632937993,2.70954894420147,0.0,1.0
AFG,5.0,2.375335,3.57868437773643,1.9471503332291016,0.0,4.0
BGD,0.3750773484780123,2.51296,3.73903565145143,2.36648149671742,3.39676973184,3.0
ARG,5.0,0.0,1.42936228528769,0.5017471366594717,2.71873859714,3.0
IRN,5.0,1.6043500000000002,2.81325379053592,1.8948595656018867,9.16966376154e-06,4.0
CHN,3.100709926238188,1.691975,3.57989060995618,1.2925864068624555,4.00673324945,3.0
IRQ,0.0,1.89648,3.66256689283136,2.3183704733278394,1.8490455375,2.0
AUS,0.0,0.3902679999999999,1.07839413943591,2.871450215199592,1.75125811566,0.0
USA,5.0,0.9574936,1.45154339096544,0.5478294254502611,1.24426450341,3.0
BGD,1.7092447734291354,2.51296,3.34461777246965,2.1385388273403154,4.01532160581,3.0
CHE,0.0,1.122238,2.06626803898559,0.2966927069328182,0.627128712287,0.0
MEX,5.0,1.804135,1.6580802299409,2.121215388348123,1.91455701826,4.0
CHN,5.0,1.1275005,2.77418698669551,1.7924304699970266,0.0,4.0
USA,2.1079575440192464,3.2979475000000003,2.35512665984556,0.7399725196268957,0.0912216155163,1.0
IND,0.0,2.51296,2.880614104298,1.7195208844275274,2.24973504516,2.0
IND,2.834967065354442,2.51296,3.41451120574005,1.642084331015501,4.0161262868,4.0
BOL,0.0,0.613958,2.01976584244818,2.426354687964609,3.31947909556,2.0
IND,0.3750773484780123,2.51296,3.96074170945497,2.36648149671742,4.0409656657,3.0
TKM,0.0,1.39275,2.87707290112129,2.9692601971613053,0.0,1.0
MEX,2.3059793877716803,1.1108185,2.48775649941904,1.944832187959668,3.0123271644,2.0
ARG,2.9868841321685817,0.9416316,1.53005054872767,2.099206458354856,3.13862653592,2.0
JOR,5.0,0.653654,4.47551957023707,2.579582761689443,0.422439901704,3.0
USA,2.55600183848157,3.2979475000000003,2.55618012175218,0.6616444527754306,0.440959878887,2.0
BWA,5.0,1.057329,1.90136491058186,1.5269979237068363,0.586107930849,4.0
ARG,5.0,0.119847,1.48101030477395,0.1673369921331441,2.35054014586,3.0
BWA,5.0,0.99297565,1.67124767146557,5.0,0.759115906606,4.0
BRA,0.45082563523815,1.52247,2.43608448614807,1.8036817709738897,1.55789106658,2.0
ZWE,5.0,1.096741,2.99239932768751,1.7261635974373362,3.12178359806,4.0
MEX,5.0,1.148945,1.97660020156554,3.5856655611699604,4.02161950935,4.0
CAN,0.0,1.3659885,0.263622966661019,0.4939961765340207,0.0,0.0
AUS,0.0,0.3902679999999999,0.465025794870029,1.8953664562987296,0.779041390117,0.0
MEX,4.943716784193358,1.1108185,2.23850671049027,2.6725576577358034,2.09594600505,3.0
IRN,5.0,1.6043500000000002,2.5372854364419,0.8156739106287878,3.57677199762,4.0
ETH,0.0,0.4065229999999999,2.83856363013828,1.2796715396972909,1.16100038579,2.0
MEX,5.0,1.430522,2.60042749373804,2.308039261446299,1.74464297316,4.0
CHN,1.4218668744348215,1.53683,3.28011086338122,1.292369768443781,1.06649463526,2.0
AUS,3.3634559195795246,2.027365,1.18188592661271,1.9021863683368747,2.28830038316,2.0
AUS,5.0,1.192551,2.09101915129656,1.9135482661362728,0.911627158856,3.0
USA,0.0,1.301487,1.63353005551186,1.2076958613084812,0.0970242863284,0.0
JOR,0.467698000753701,2.203955,4.48572904385369,3.2863469512773205,3.38740717668,2.0
ETH,0.0,1.2535535,2.70571807046661,0.2651872890562128,4.05022693562,2.0
AUS,5.0,0.3902679999999999,1.28130803816135,2.630223209635372,0.00988362976359,3.0
TUR,5.0,1.073919,3.38649814367864,2.1655590287160584,3.03985618982,3.0
AUS,0.0,0.0,0.380199319645313,1.974817842647264,1.15895772377,0.0
TUR,3.743581998127224,1.073919,3.26985077422089,1.2173392127484712,1.11696967816,2.0
USA,2.890697734573112,1.301487,1.50684073147079,0.5404542478837767,3.90857767609,1.0
PSE,3.4359659672572347,2.203955,4.55592632157335,3.100758975400236,0.17377669734,3.0
CAN,0.0,0.79255,0.603231944208927,1.1991269003284053,0.0,0.0
SOM,0.0,0.4065229999999999,2.55183996531939,2.069843850206155,3.17245331253,2.0
AZE,2.0000690425351912,1.073919,3.10404775915367,1.3089316566604057,3.10000489464,3.0
ISR,5.0,1.4068205,3.62394011741416,2.389106803108871,3.31727497712,3.0
IND,5.0,5.0,3.17187473787301,3.2386287740348108,3.93656349268,4.0
DEU,2.891215219635219,1.153746,2.97490850104962,0.95088551880934,2.46009988601,1.0
KGZ,3.7632671845859456,1.51204,2.68446556638311,2.025685012378281,4.01608921211,3.0
CHE,0.0,1.236648,2.06626803898559,0.2966927069328182,0.627128712287,0.0
YEM,4.306477700009948,1.02836635,3.51050936130023,1.2557776748357306,4.05052943993,4.0
AUS,5.0,0.0,1.21738601272761,1.7672204315455526,0.296745823184,2.0
CAN,0.0,0.79255,0.209579802576174,1.3657318383445138,4.00865424979,0.0
MEX,3.223286722825289,1.319643,2.19692432244387,1.925221793541195,2.75238681061,3.0
ETH,0.0,0.4065229999999999,2.95327889814771,1.436079360495819,1.3548063272,2.0
